res_type,res_id,res_number,custom_value,many_purchase,is_every_day,seat,weight
Item,6,1,1000,5,FALSE,,1
Item,1,1,1011,5,FALSE,,1
Item,1,1,1012,5,FALSE,,1
Item,1,1,1013,5,FALSE,,1
Item,1,1,1014,5,FALSE,,1
Item,2,1,1022,5,FALSE,,1
Item,2,1,1023,5,FALSE,,1
Item,2,1,1024,5,FALSE,,1
Item,3,1,1032,5,FALSE,,1
Item,4,1,1035,5,FALSE,,1
Item,5,1,1042,5,FALSE,,1
Item,7,1,2000,5,FALSE,,1
Item,8,1,2021,5,FALSE,,1
Item,8,1,2022,5,FALSE,,1
Item,8,1,2023,5,FALSE,,1
Item,8,1,2024,5,FALSE,,1
Item,8,1,2025,5,FALSE,,1
Item,9,1,2032,5,FALSE,,1
Item,9,1,2033,5,FALSE,,1
Item,9,1,2034,5,FALSE,,1
Item,10,1,2010,5,FALSE,,1
Item,10,1,2011,5,FALSE,,1
Item,10,1,2012,5,FALSE,,1
Item,10,1,2013,5,FALSE,,1
Item,11,1,2042,5,FALSE,,1
Item,11,1,2043,5,FALSE,,1
Item,12,1,2051,5,FALSE,,1
Item,13,1,3001,5,FALSE,,1
Item,13,1,3002,5,FALSE,,1
Item,15,1,3010,5,FALSE,,1
Item,15,1,3012,5,FALSE,,1
Item,15,1,3013,5,FALSE,,1
Item,15,1,3014,5,FALSE,,1
Item,16,1,3021,5,FALSE,,1
Item,16,1,3022,5,FALSE,,1
Item,16,1,3023,5,FALSE,,1
Item,16,1,3024,5,FALSE,,1
Item,16,1,3025,5,FALSE,,1
Item,17,1,4000,5,FALSE,,1
Item,18,1,4011,5,FALSE,,1
Item,18,1,4012,5,FALSE,,1
Item,18,1,4013,5,FALSE,,1
Item,18,1,4014,5,FALSE,,1
Item,18,1,4015,5,FALSE,,1
Item,18,1,4017,5,FALSE,,1
Item,19,1,4022,5,FALSE,,1
Item,19,1,4023,5,FALSE,,1
Item,19,1,4024,5,FALSE,,1
Item,19,1,4025,5,FALSE,,1
Item,19,1,4026,5,FALSE,,1
Item,20,1,5000,5,FALSE,,1
Item,20,1,5001,5,FALSE,,1
Item,20,1,5002,5,FALSE,,1
Item,21,1,5010,5,FALSE,,1
Item,21,1,5011,5,FALSE,,1
Item,21,1,5012,5,FALSE,,1
Item,21,1,5014,5,FALSE,,1
Item,21,1,5015,5,FALSE,,1
Item,22,1,5027,5,FALSE,,1
Item,22,1,5028,5,FALSE,,1
Item,47,1,5032,5,FALSE,,1
Item,25,1,6001,5,FALSE,,1
Item,25,1,6002,5,FALSE,,1
Item,26,1,6011,5,FALSE,,1
Item,26,1,6012,5,FALSE,,1
Item,26,1,6013,5,FALSE,,1
Item,27,1,6024,5,FALSE,,1
Item,27,1,6025,5,FALSE,,1
Item,28,1,7001,5,FALSE,,1
Item,28,1,7002,5,FALSE,,1
Item,29,1,7010,5,FALSE,,1
Item,29,1,7011,5,FALSE,,1
Item,29,1,7012,5,FALSE,,1
Item,29,1,7013,5,FALSE,,1
Item,29,1,7014,5,FALSE,,1
Item,30,1,7022,5,FALSE,,1
Item,30,1,7023,5,FALSE,,1
Item,98,1,18053,1,FALSE,,1
