id,pack_name,res_type,res_id,res_number,custom_value,bonus,stage_bonus,first_time_purchase_bonus,purchase_type,purchase_count,iap_cost,cost_type,cost_id,cost_number,sale,google_product_id,google_product_id_premium,apple_product_id,duration_pack,duration_cooldown_show_ui,type
0,starter_pack_0,Money,2,650,,0,0,0,IAP,1,3,,,,240,com.deviloper.m1.food.merge.cooking.puzzle.starter_pack,com.deviloper.m1.food.merge.cooking.puzzle.starter_pack,com.deviloper.m1.food.merge.cooking.puzzle.starter_pack,36000,43200,StarterPack
,,Money,3,100,,,,,,,,,,,,,,,,,
,,Item,1002,1,100204,,,,,,,,,,,,,,,,
,,Item,1001,1,100104,,,,,,,,,,,,,,,,
,,Item,1003,1,100304,,,,,,,,,,,,,,,,
,,Item,2002,1,200204,,,,,,,,,,,,,,,,
1,starter_pack_1,Money,2,650,,0,0,0,IAP,1,3,,,,240,com.deviloper.m1.food.merge.cooking.puzzle.starter_pack,com.deviloper.m1.food.merge.cooking.puzzle.starter_pack,com.deviloper.m1.food.merge.cooking.puzzle.starter_pack,36000,43200,StarterPack
,,Money,3,100,,,,,,,,,,,,,,,,,
,,Item,1002,1,100204,,,,,,,,,,,,,,,,
,,Item,1001,1,100104,,,,,,,,,,,,,,,,
,,Item,1003,1,100304,,,,,,,,,,,,,,,,
,,Item,2003,1,200304,,,,,,,,,,,,,,,,
2,starter_pack_2,Money,2,650,,0,0,0,IAP,1,3,,,,240,com.deviloper.m1.food.merge.cooking.puzzle.starter_pack,com.deviloper.m1.food.merge.cooking.puzzle.starter_pack,com.deviloper.m1.food.merge.cooking.puzzle.starter_pack,36000,43200,StarterPack
,,Money,3,100,,,,,,,,,,,,,,,,,
,,Item,1001,1,100104,,,,,,,,,,,,,,,,
,,Item,1004,1,100404,,,,,,,,,,,,,,,,
,,Item,1005,1,100504,,,,,,,,,,,,,,,,
,,Item,2002,1,200204,,,,,,,,,,,,,,,,
3,starter_pack_3,Money,2,650,,0,0,0,IAP,1,3,,,,240,com.deviloper.m1.food.merge.cooking.puzzle.starter_pack,com.deviloper.m1.food.merge.cooking.puzzle.starter_pack,com.deviloper.m1.food.merge.cooking.puzzle.starter_pack,36000,43200,StarterPack
,,Money,3,100,,,,,,,,,,,,,,,,,
,,Item,1005,1,100504,,,,,,,,,,,,,,,,
,,Item,1006,1,100604,,,,,,,,,,,,,,,,
,,Item,1004,1,100404,,,,,,,,,,,,,,,,
,,Item,2005,1,200504,,,,,,,,,,,,,,,,
4,starter_pack_4,Money,2,650,,0,0,0,IAP,1,3,,,,240,com.deviloper.m1.food.merge.cooking.puzzle.starter_pack,com.deviloper.m1.food.merge.cooking.puzzle.starter_pack,com.deviloper.m1.food.merge.cooking.puzzle.starter_pack,36000,43200,StarterPack
,,Money,3,100,,,,,,,,,,,,,,,,,
,,Item,1005,1,100504,,,,,,,,,,,,,,,,
,,Item,1006,1,100604,,,,,,,,,,,,,,,,
,,Item,1003,1,100304,,,,,,,,,,,,,,,,
,,Item,1007,1,100704,,,,,,,,,,,,,,,,
